date,Housing Inventory: Median Days on Market Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2017-09-01,-10.2803738,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2017-10-01,-9.0163934,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2017-11-01,-11.5384615,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2017-12-01,-13.4328358,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-01-01,-21.9354839,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-02-01,-35.0318471,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-03-01,-17.3076923,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-04-01,5.8139535,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-05-01,12.6582278,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-06-01,6.3291139,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-07-01,2.6315789,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-08-01,22.0779221,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-09-01,8.3333333,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-10-01,-4.5045045,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-11-01,0.8695652,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2018-12-01,17.2413793,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-01-01,16.5289256,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-02-01,0.9803922,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-03-01,16.2790698,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-04-01,-2.1978022,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-05-01,-14.6067416,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-06-01,-14.2857143,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-07-01,-5.1282051,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-08-01,-17.0212766,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-09-01,-29.8076923,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-10-01,-29.245283,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-11-01,-22.4137931,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2019-12-01,-14.7058824,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-01-01,-26.2411348,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-02-01,-18.4466019,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-03-01,-18.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-04-01,-23.5955056,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-05-01,10.5263158,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-06-01,-6.9444444,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-07-01,-4.0540541,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-08-01,-5.1282051,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-09-01,-2.739726,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-10-01,-12.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-11-01,-26.6666667,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2020-12-01,-37.0689655,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-01-01,-17.3076923,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-02-01,-39.2857143,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-03-01,-37.804878,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-04-01,-17.6470588,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-05-01,-40.4761905,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-06-01,-34.3283582,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-07-01,-39.4366197,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-08-01,-32.4324324,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-09-01,-25.3521127,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-10-01,-15.1515152,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2021-11-01,-19.6969697,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Median Days on Market Year-Over-Year in Pueblo, CO (CBSA)",MEDDAYONMARYY39380,Monthly,Not Seasonally Adjusted
2017-07-01,-1.0526316,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2017-08-01,4.8387097,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2017-09-01,10.1123596,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2017-10-01,5.2941176,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2017-11-01,3.2467532,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2017-12-01,-8.1081081,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-01-01,-6.875,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-02-01,-9.2592593,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-03-01,-4.0540541,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-04-01,-8.5365854,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-05-01,-7.6023392,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-06-01,0.5405405,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-07-01,1.5957447,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-08-01,-3.0769231,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-09-01,-5.1020408,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-10-01,1.1173184,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-11-01,-8.1761006,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2018-12-01,8.8235294,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-01-01,6.7114094,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-02-01,6.122449,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-03-01,4.2253521,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-04-01,3.3333333,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-05-01,6.3291139,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-06-01,-2.1505376,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-07-01,2.0942408,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-08-01,8.994709,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-09-01,3.7634409,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-10-01,-4.4198895,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-11-01,2.739726,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2019-12-01,5.4054054,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-01-01,4.4025157,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-02-01,2.5641026,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-03-01,-4.7297297,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-04-01,-7.7419355,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-05-01,-1.1904762,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-06-01,3.2967033,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-07-01,-1.5384615,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-08-01,-21.3592233,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-09-01,-19.1709845,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-10-01,-22.5433526,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-11-01,-10.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2020-12-01,-8.3333333,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-01-01,-8.4337349,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-02-01,-14.375,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-03-01,-28.3687943,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-04-01,-32.8671329,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-05-01,-46.9879518,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-06-01,-53.1914894,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-07-01,-56.25,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-08-01,-46.9135802,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-09-01,-41.025641,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-10-01,-25.3731343,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2021-11-01,-34.0740741,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Median Days on Market Year-Over-Year in Punta Gorda, FL (CBSA)",MEDDAYONMARYY39460,Monthly,Not Seasonally Adjusted
2017-07-01,-10.3448276,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2017-08-01,-15.3846154,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2017-09-01,-20.5479452,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2017-10-01,-10.9589041,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2017-11-01,-8.2191781,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2017-12-01,-14.2857143,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-01-01,-20.4301075,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-02-01,-18.9189189,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-03-01,4.9180328,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-04-01,-5.8823529,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-05-01,-27.3584906,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-06-01,-25.9259259,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-07-01,-12.5,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-08-01,-10.9090909,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-09-01,-1.7241379,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-10-01,-8.4615385,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-11-01,-11.1940299,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2018-12-01,-11.1111111,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2019-01-01,1.3513514,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2019-02-01,6.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2019-03-01,9.375,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2019-04-01,9.375,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2019-05-01,11.6883117,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2019-06-01,7.5,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2019-07-01,-3.2967033,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2019-08-01,-6.122449,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
2019-09-01,-8.7719298,IL,"Rockford, IL",Rockford,"Housing Inventory: Median Days on Market Year-Over-Year in Rockford, IL (CBSA)",MEDDAYONMARYY40420,Monthly,Not Seasonally Adjusted
