date,Housing Inventory: Pending Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-01-01,-6.99,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-02-01,21.85,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-03-01,27.6,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-04-01,22.05,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-05-01,4.08,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-06-01,-2.8,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-07-01,-8.1,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-08-01,-8.33,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-09-01,-8.93,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-10-01,-6.59,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-11-01,-7.35,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-12-01,-14.62,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-01-01,-4.72,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-02-01,33.53,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-03-01,23.52,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-04-01,-15.95,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-05-01,2.26,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-06-01,31.25,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-07-01,13.73,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-08-01,-0.25,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-09-01,-4.3,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-10-01,-8.79,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-11-01,-12.17,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-12-01,-14.35,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-01-01,-11.57,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-02-01,27.53,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-03-01,13.95,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-04-01,11.68,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-05-01,7.93,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-06-01,-1.67,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-07-01,-7.57,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-08-01,-5.98,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-09-01,-6.95,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-10-01,-7.64,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2021-11-01,-6.27,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Pending Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",PENLISCOUMM16980,Monthly,Not Seasonally Adjusted
2017-07-01,-5.77,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2017-08-01,-4.93,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2017-09-01,-7.63,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2017-10-01,-6.27,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2017-11-01,-7.66,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2017-12-01,-13.92,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-01-01,-7.53,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-02-01,21.13,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-03-01,24.19,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-04-01,6.46,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-05-01,5.66,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-06-01,-1.68,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-07-01,-4.19,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-08-01,-4.01,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-09-01,-9.03,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-10-01,-10.81,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-11-01,-7.68,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2018-12-01,-16.12,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-01-01,-9.43,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-02-01,28.69,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-03-01,18.66,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-04-01,12.87,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-05-01,5.8,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-06-01,-0.02,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-07-01,-5.42,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-08-01,-5.77,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-09-01,-5.91,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-10-01,-2.62,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-11-01,-7.11,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2019-12-01,-19.67,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-01-01,-8.58,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-02-01,29.09,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-03-01,15.56,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-04-01,-5.99,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-05-01,17.43,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-06-01,13.24,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-07-01,3.22,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-08-01,-1.3,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-09-01,-3.43,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-10-01,-4.68,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-11-01,-7.24,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2020-12-01,-14.92,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-01-01,-9.5,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-02-01,14.19,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-03-01,5.31,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-04-01,11.75,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-05-01,8.02,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-06-01,-0.77,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-07-01,-3.64,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-08-01,-0.56,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-09-01,-2.21,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-10-01,-3.08,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2021-11-01,-6.96,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Pending Listing Count Month-Over-Month in Cincinnati, OH-KY-IN (CBSA)",PENLISCOUMM17140,Monthly,Not Seasonally Adjusted
2017-07-01,-3.0,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Pending Listing Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PENLISCOUMM19100,Monthly,Not Seasonally Adjusted
2017-08-01,-5.32,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Pending Listing Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PENLISCOUMM19100,Monthly,Not Seasonally Adjusted
2017-09-01,-8.74,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Pending Listing Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PENLISCOUMM19100,Monthly,Not Seasonally Adjusted
2017-10-01,-4.16,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Pending Listing Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PENLISCOUMM19100,Monthly,Not Seasonally Adjusted
2017-11-01,-3.75,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Pending Listing Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PENLISCOUMM19100,Monthly,Not Seasonally Adjusted
2017-12-01,-6.42,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Pending Listing Count Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",PENLISCOUMM19100,Monthly,Not Seasonally Adjusted
