date,Average Hourly Earnings of All Employees: Total Private,state,msa,city,title,id,frequency,seasonal_adjustment
2010-11-01,.,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2010-12-01,.,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-01-01,28.2641077581376,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-02-01,28.062424649700198,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-03-01,28.1396438337329,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-04-01,28.138260115869898,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-05-01,28.5013936641956,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-06-01,28.1384428981636,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-07-01,28.1897497440031,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-08-01,28.2836002494457,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-09-01,28.261637400409104,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-10-01,28.7786374618353,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-11-01,28.3854893684473,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2011-12-01,28.2453674137255,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-01-01,28.6410553317105,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-02-01,28.460519349840197,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-03-01,28.5630097082969,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-04-01,29.0325235920255,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-05-01,28.650445926775998,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-06-01,28.561259607925102,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-07-01,28.9903573379362,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-08-01,28.8534530991565,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-09-01,28.9942054910447,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-10-01,28.9144558008148,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-11-01,29.0366040206467,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2012-12-01,29.328602487771,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-01-01,28.940659420408696,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-02-01,28.999340126915804,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-03-01,28.9157804341599,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-04-01,29.098094109057,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-05-01,29.0878709959,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-06-01,29.328279727597497,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-07-01,29.128648761082395,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-08-01,29.134794805820604,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-09-01,29.3313244791501,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-10-01,29.1195463626651,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-11-01,29.1317099376092,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2013-12-01,29.320720648173598,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-01-01,28.729801507079898,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-02-01,29.157148545058497,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-03-01,29.2133111757406,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-04-01,29.072898551079398,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-05-01,29.1558366495338,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-06-01,29.4789833914787,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-07-01,29.172063343141104,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-08-01,29.0961779390124,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-09-01,29.2095686355313,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-10-01,29.4695544835576,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-11-01,30.0367259295437,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2014-12-01,29.527253009930398,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-01-01,29.7776049820529,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-02-01,30.102837946737598,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-03-01,30.1922409233827,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-04-01,29.9946263764196,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-05-01,30.036072844653695,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-06-01,30.0957694698035,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-07-01,29.9886959285438,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-08-01,30.3939754888135,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-09-01,30.152262573635202,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-10-01,30.186523240411898,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-11-01,30.7770923311561,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2015-12-01,30.219817885743197,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-01-01,30.194925816979605,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-02-01,30.262252168793896,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-03-01,30.187156279116998,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-04-01,30.1444951579001,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-05-01,30.709878524538603,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-06-01,30.305863569087,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-07-01,30.4262789605691,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-08-01,30.886148792599602,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-09-01,30.655518650832402,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-10-01,31.1198415609019,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-11-01,30.734916924258,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2016-12-01,30.562723421761998,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-01-01,31.256462308756,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-02-01,31.135184844176504,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-03-01,31.264327716396497,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-04-01,31.640549157184896,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-05-01,31.3815005582071,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-06-01,31.4300556562525,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-07-01,31.7578808665208,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-08-01,31.4025070107843,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-09-01,31.563011446840896,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-10-01,32.1011774144058,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-11-01,31.717203661004895,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2017-12-01,31.894769755809,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-01-01,32.0265924605579,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-02-01,32.0889782126238,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-03-01,32.2998820111334,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-04-01,32.5412153487923,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-05-01,32.2448754496301,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-06-01,32.3974992225041,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-07-01,32.827437703761504,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-08-01,32.5258801098927,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-09-01,32.9793942915414,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-10-01,32.861428135745605,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-11-01,33.0404225556956,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2018-12-01,33.2491829022634,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-01-01,33.183436002187,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-02-01,33.2960880361359,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-03-01,33.3015289710848,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-04-01,33.2429674040729,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-05-01,33.3104432153565,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-06-01,34.016800865791105,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-07-01,33.3525993100265,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-08-01,33.6629612254861,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-09-01,34.140830652579396,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-10-01,33.9220494306483,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-11-01,34.062661872979,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2019-12-01,34.3515293317458,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-01-01,34.0450804369346,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-02-01,34.3709256475978,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
2020-03-01,34.504526513569004,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Average Hourly Earnings of All Employees: Total Private in New York-Newark-Jersey City, NY-NJ-PA (MSA)",SMU36356200500000003SA,Monthly,Seasonally Adjusted
